file_name,meme_type,hate_type,meme_type2,hate_type2,text
img665.png,hate_speech,national_origin,0.0,2.0,فيمينيست امريكية تدعي المرآة لكي تصبح سيدة اعمال ناجحة مهندسة فيمينست ليبية بالنسبة للبنت الي تحشش
img662.png,hate_speech,gender,0.0,4.0,وماي قاد الأليانز ارينا بنفسه قاي
img634.jpg,hate_speech,race,0.0,3.0,شاب عربي محافظ يرتبط بفتاة مختلفة عنه يرتبط بفتاة محافظة تشبهه يرتبط بفتاة متحررة ليغيرها الى فتاة محافظة
img663.png,hate_speech,gender,0.0,4.0,لما فيمينيست تفتح محل شوز الرجال شبشب
img636.jpg,hate_speech,race,0.0,3.0,زنجي التفكير عرض زنجي بفعل
img656.png,hate_speech,race,0.0,3.0,زنجي الألعاب زنجي الحياة زنجي الضحك زنجي الاختفاء زنجي التنفس زنجي الليل زنجي الكرتون زنجي الصباح زنجي النوم
img631.jpg,hate_speech,gender,0.0,4.0,فكانت رضي الله عنها تطبب المرضى وتسعف الجرحى في  الغزوات اذا كبرت ابغى اصير زيها ما عندي بنات يشتغلون طبيبات
img660.png,hate_speech,gender,0.0,4.0,واضح انها نسويه وزيرة التربية والتعليم تصدر قرار وزاريا باستبدال كلمة الطلاب بالطلبة
img661.png,hate_speech,gender,0.0,4.0,اي نسويه تتابعني وسمحت برا حسابي
img637.jpg,hate_speech,gender,0.0,4.0,اوعدنى ماتكلم بنات كبرى وعد حبيبتي 
img664.png,hate_speech,gender,0.0,4.0,لما اشوف كاتب البيو تبعه انه فيمينيست
img635.jpg,hate_speech,race,0.0,3.0,زنجي الصدمة
img655.png,hate_speech,gender,0.0,4.0, وش يعني ليزبيان يعني اللي يحبون البنات انا ليزبيان
img659.png,hate_speech,gender,0.0,4.0,أنا مسلمة بس نسوية يا حبيبتي الماء والنار لا يستويان
img658.png,hate_speech,gender,0.0,4.0,لنوبة داخله نقاش ادلة علمية ادلة دينية احس انو
img653.png,hate_speech,race,0.0,3.0,والله انك مبدع بس لو تصير ابيض بس
img657.png,hate_speech,gender,0.0,4.0,انا وابني سنة بعد ما جاب صفر في سؤال كام جيندر اللي انا حليتهوله وقلتله 2 بس
img632.jpg,hate_speech,race,0.0,3.0,بكج زنجي البناء عكس يبنون كرشة بندقيتا
img633.jpg,hate_speech,national_origin,0.0,2.0,الحمدلله ما عندنا عنصرية في الخليج ما فهمت شفيك بنقالي انت
img654.png,hate_speech,race,0.0,3.0,تصبح على خير اخر حاجة بشوفها الاوروبي قبل ما يموت في سنة 1800
img652.png,hate_speech,ddd,0.0,1.0,ضرس العقل طالع يتمشى
img651.png,hate_speech,national_origin,0.0,2.0,الفلسطيني البتول
img641.jpg,hate_speech,national_origin,0.0,2.0,فتاة تطلب شاب يمني خدمة بسيطة بنبذها الآخير تشكره الشاب اليمني
img644.jpg,hate_speech,national_origin,0.0,2.0,ولوج الهند عندما يرون شيء له اربع ايادي
img643.jpg,hate_speech,national_origin,0.0,2.0,لا احد شباب قرى أربد
img640.jpg,hate_speech,national_origin,0.0,2.0,مواطن مصري شائع لا يؤمن بالديمقراطية لا يؤمن بالمواطنة لا يؤمن بالدولة المدنية لا يؤمن بحرية المرأة لا يؤمن بفصل الدين عن الدولة لا يؤمن بالحريات الفردية لا يؤمن بحرية الراي لا يؤمن بالحريات السياسية لا يؤمن بالمساواة لحد امتى هتفضل البلد دي متخلفة كده ومش زي برة
img645.jpg,hate_speech,national_origin,0.0,2.0,الريال العماني الريال السعودي الريال اليمني
img642.jpg,hate_speech,national_origin,0.0,2.0,الحكومة تعلن حالة الطوارئ وتحذر من الخروج من المنزل اهل اربد انا سوري
img639.jpg,hate_speech,religion,0.0,0.0,شباب حفظ جزء عم
img638.jpg,hate_speech,religion,0.0,0.0,الإستماع لأغنية بلوس الواوا حرام لأن الأغنية توضح مكان الواوا
img648.jpg,only humor,no hate,1.0,,هذا رحت تراجع ورقة اختبار وماعرفت تقرا خطك
img647.jpg,only humor,no hate,1.0,,ولد اختك اذا وديته البقالي
img646.jpg,hate_speech,ddd,0.0,1.0,هل تعانين من السمنة المفرطة وتجدين صعوبة في الحركة معلش
img683.png,only humor,no hate,1.0,,وبعدين ليش هوايتكم نشر الحزن في قلوبنا
img673.png,only humor,no hate,1.0,,تحضيرات  المنتخب السعودي لمنتخب الاورغواي 
img666.png,hate_speech,gender,0.0,4.0,لما ولد فيمينيست يكتب تويت البنات تعمله ريتويت
img669.png,hate_speech,gender,0.0,4.0,اذهبي إلى عملك بكامل طاقتك ابتسامتك سترونغ اندبندنت فيمينيست
img670.png,hate_speech,gender,0.0,4.0,منصة شذوذ
img668.png,hate_speech,gender,0.0,4.0,لما فيمينيست تعرف انها لما تيجي تقدم بتاعها لشغل اتبعت ميل مش فيميل
img667.png,hate_speech,gender,0.0,4.0,انا كي  تبدا فيمينيست تحكيلي على حقوق المرآة
img671.png,hate_speech,race,0.0,3.0,السيسي الحديث شمال عربى وجنوب نجى كلام لا يليق أفريقيا
img682.jpg,hate_speech,race,0.0,3.0,تيجي تهز النخلة تقولك وتف برو
img672.png,hate_speech,race,0.0,3.0,افضل زنجي بتاريخ الترفيه
img681.png,hate_speech,race,0.0,3.0,عندما تبدأ بالضحك على مميز عنصرية حول الفيران والعرب زوج تتذكر أنك فار عرب زوج
img676.png,hate_speech,national_origin,0.0,2.0,احلى مسا على كتفك طعيمة
img680.png,hate_speech,ddd,0.0,1.0,قامت بالانتحار بعد مشاهدة ملك جمال الامارات
img679.png,hate_speech,ddd,0.0,1.0,ملك جمال الإمارات الشيخ عبدالله زايد
img678.png,hate_speech,ddd,0.0,1.0,ملك جمال الامارات جماعه لوه شوق في حاجه
img677.png,hate_speech,ddd,0.0,1.0,للمره الثالثه على التوالي عبد الله زايد ملك جمال الامارات عمي دوني ليونيل رغم المصايب يلي فيي يمكن يعملولي تمثال متل الإله بوذا
img675.png,hate_speech,ddd,0.0,1.0,ستيفين هوكينغ قام من الأموات
img674.png,hate_speech,ddd,0.0,1.0,وائل كفوري بالغرام كون ابتدا ستيفين هوكينغ
img1003.jpg,hate_speech,ddd,0.0,1.0,عندما يوم الناس بالتثاؤب هل يظن الاطرش انهم يصرخون
img1010.jpg,hate_speech,ddd,0.0,1.0,قد اكون عمى لكنني على الاقل لست اسودا
img1015.jpg,hate_speech,race,0.0,3.0,ماذا يدعى عربي يده طيز جمل ميكانيك
img1013.png,hate_speech,religion,0.0,0.0,المسلم بي لايك النظرة الاولى حلال 
img1019.jpg,hate_speech,race,0.0,3.0,اذا قمت بحول عينيك كفاية سوف تراهم متطابقين
img1002.jpeg,hate_speech,race,0.0,3.0,لم اشتري تلفاز ملون لمشاهدة زنوج من خلاله
img1006.jpg,hate_speech,national_origin,0.0,2.0,بيقولك لما مدرب المنتخب الكويتي بيعاقب لاعب بيخليه يلف حولين الكويت مرات
img1024.png,hate_speech,national_origin,0.0,2.0,الآرض ليست دائرية الحمقى انها مجرد مؤخرة عاهرة مغربية
img1023.png,hate_speech,religion,0.0,0.0,لقد كنت زومبي قبل ان  يكون ذلك رائعا
img1020.png,hate_speech,race,0.0,3.0,لقد تمت اصابة رجل أسود رصاصة تقول الشرطة انها اسوء عملية انتحار هذه السنة
img1027.png,hate_speech,religion,0.0,0.0,عندما كنت الكنيسة كرهت كل الوقوف والجلوس تمنيت فحسب انا ياتي القس وياخذ وضعية وينكحني
img1028.png,hate_speech,gender,0.0,4.0,عمر سنوات لكن عمر فمها
img1025.png,hate_speech,race,0.0,3.0,عندما تقرب رضيعا زنجيا أذنك ستسمع صوت سيارة الشرطة
img1026.png,hate_speech,religion,0.0,0.0,الله اكبر لا استطيع ان انام هذا عبد الله هولا يستطيع النوم
img1021.png,hate_speech,race,0.0,3.0,الأطفال البيض عندما يحلمون بأول أيامهم فالمدرسة
img1022.png,hate_speech,race,0.0,3.0,عندما اتقوم بالشواء لكن الفحم يهرب
img1029.png,hate_speech,ddd,0.0,1.0,هديه كندر الاسيوية تحتوي على التعليمات الصحيحة
img1030.png,hate_speech,race,0.0,3.0,نحن السوق جيدون فيب كرة ا السلة لاننا نستطيع السرقة التصويب والهرب
img1032.png,hate_speech,national_origin,0.0,2.0,عندما يزور الخليجي اختك
img1012.jpg,hate_speech,ddd,0.0,1.0,مروان شفت الفيلم اه حلو هم كاتبين الترجمة ليه ما هو اصله عربي عشان المكفوفين
img1018.jpg,hate_speech,ddd,0.0,1.0,اكل ببلاش انا ان
img1031.jpg,hate_speech,race,0.0,3.0,امريكا بريطانيا اوروبا الشرقية
img1016.jpg,hate_speech,race,0.0,3.0,نقدم لكم الرئيس السادس والأربعون سم دم فك
img1034.jpg,hate_speech,race,0.0,3.0,الزنوج البشرة اليبضاء
img1001.png,hate_speech,ddd,0.0,1.0,عندما يسخرون منك بسبب عسر القراءة وبسبب اعاقته
img1000.png,hate_speech,race,0.0,3.0,في مكان بعيدا هناك زنوج يبكون
img1033.jpeg,hate_speech,race,0.0,3.0,انا لست عنصري ظلي اسود
img1009.jpg,hate_speech,race,0.0,3.0,عندما تابعين شاب أسود لأنك ظننت السود يملكون قضبان كبيرة لكن قضيبه كان صفيرا الآن محفظتك مفقودة مميز صادرة
img1008.jpg,hate_speech,race,0.0,3.0,استاذ لعلوم للطبيعية درس اليوم التوالد عند الإنسان دنو للصف لثالث الاعدادي
img1007.jpg,hate_speech,race,0.0,3.0,الاستاذ ممنوع الأكل القسم الزنوج الذين يجلسون أخر القسم
img1005.jpg,hate_speech,gender,0.0,4.0,الت بعد قضائك لليلة في نفس البيت الذي يقطن فيه عمك العازب
img1004.jpg,hate_speech,gender,0.0,4.0,بعد مشاهدة نيتفليكس لمدة يوما
img1017.jpg,hate_speech,ddd,0.0,1.0,اوي
img1014.jpg,hate_speech,religion,0.0,0.0,اذا تدخل حمام بلا قول أعوذ بالله الخبث الخبائث الشيطان الرجيم يفعل الاستمناء عليك
img1011.jpg,hate_speech,ddd,0.0,1.0,من سيفوز قلاثة اطقال سميكون آلة حلاقة قزم دوار
img1036.jpg,hate_speech,national_origin,0.0,2.0,عندما تمشي زوجة عمر الثالثة مرتدية جوارب ظاهرة للعامة
img1060.jpg,hate_speech,national_origin,0.0,2.0,لlا يصير مشهد اكشن بفيلم هندي قميص البطل انا رح انشرط وانتو شوفوا عضلات البطل
img1062.jpg,hate_speech,gender,0.0,4.0,الكيوتات حركة مسك الكم الشتوية
img1065.jpg,hate_speech,gender,0.0,4.0,بنت اكتشفت او صوتا حلو وقررت تغني اغنية التايتنك
img1069.jpg,hate_speech,gender,0.0,4.0,رجل بنت نمرتا 40 رجل شب نمرته 40
img1038.jpg,hate_speech,gender,0.0,4.0,البنت الى خارجه وشكلها مش عاجبها صورني يسطا انا لما اتشيك والبس الساعة الي مش شغالة
img1039.jpg,hate_speech,gender,0.0,4.0,البنات لما شاب تخين ينزل صورته جروبات الاوتفت عسل خالص يا ربي قمر لما يشوفو حد زيه تخين في الحقيقة بصي تخين زي البقرة بيفكرني بالاء صاحبتنا
img1041.jpg,hate_speech,gender,0.0,4.0,البنت لما تشتغل الذكور ملهمش لازمة الرجالة لما تتغرب وتطبخ لنفسها و تغسل الهدوم و المواعين ربنا يبارك لامي  يخليها
img1061.jpg,hate_speech,gender,0.0,4.0,انا متشكرة انك مهتم بحقوق المرأة و بتحضر معايا مؤتمرات ولا يهمك
img1043.jpg,hate_speech,ddd,0.0,1.0,انا وصحبي كنا معدين جمب بركة مياة لاقيته بيقولي متنزل تشفوطها بمناخيرك يسطا
img1052.jpg,hate_speech,race,0.0,3.0,الافريقي القدرة على النظر اليك هكذا وما زال يكذب بقذارة
img1064.jpg,hate_speech,race,0.0,3.0,الزنوج يلتقطون فيديو لانفسهم يشربون الار جيلة كالشرموطة اللعينة
img1035.jpg,hate_speech,race,0.0,3.0,الزنوج يذهبون الى الجيم يوم ليتم قتلهم قبل زنجي كهذا
img1059.jpg,hate_speech,ddd,0.0,1.0,عندما تكون قبيحا وحزينا لكن تحاول جهدك تبقى ايجابيا
img1040.jpg,hate_speech,religion,0.0,0.0,هيا عيسى انه عيد ميلادك
img1042.jpg,hate_speech,religion,0.0,0.0,انه عيد ميلادي حسنا عيسى لنضعك في الاوبر الخاص بك
img1044.jpg,hate_speech,religion,0.0,0.0,الرب يخلق اليهود الرب ايضا يخلق عيسى اليهود يقتلون يبلى الرب يخلق هتلر حركة غير متوقعة من الرب
img1046.jpg,hate_speech,gender,0.0,4.0,حينما تبدأ بممارسة خاصة كمال الأجسام لتجد إنتباه الفتيات إليك لكنك لا تجذب اليك سوى الشواذ
img1045.jpg,hate_speech,national_origin,0.0,2.0,أزور صديقي الزرقاوي حصتي وين بدك تطرقنا صديقي الزرقاوي أحسن اشي حصتي ننزل شارع السعادة أنا متفاجئا يزم بكرة العيد والدنيا أزمة شوو مودينا صديقي الزرقاوي
img1048.jpg,hate_speech,gender,0.0,4.0,المسلم الشاذ في الجنة
img1047.png,hate_speech,national_origin,0.0,2.0,مثلين تبع ولاد نابلسي
img1050.jpg,hate_speech,race,0.0,3.0,حزام افريقي
img1049.jpg,hate_speech,ddd,0.0,1.0,عندما تنسى الاعمى لديه قدرة اعلى استخدام حاسة الشم
img1051.jpg,hate_speech,gender,0.0,4.0,بنت الزرقاء عند دخولها الامريكان كورار لاول مره رؤيتها لشاب يعزف على الجيتار يتحدث الغة الانجليزية بطلاقة
img1053.jpg,hate_speech,gender,0.0,4.0,اختراع الستيانة سنة العالم سنة
img1054.jpg,hate_speech,religion,0.0,0.0,لما تعمل حالك شيخ وانت بالحقيقة اخو منيوكة وعرص
img1057.jpg,hate_speech,religion,0.0,0.0,عندما تكون ملحد لعين ماكل خوازيق فتقرر ترجع دين الحق علشان ربنا يخفف سخط عليك فيقوم الرب بإصابته بمرض السرطان لان احب الله العبد ابتلاه
img1056.jpg,hate_speech,race,0.0,3.0,مزيل الرؤوس السوداء حاليا مزيل الرؤوس السوداء في 
img1055.jpg,hate_speech,gender,0.0,4.0,احمد نقلني بدي رفع المادة ما بعطي تعبي لحدا طب وهيك
img1058.jpg,hate_speech,religion,0.0,0.0,لما تنام وحد يسالك بالحلم من ربك تمزح وتحكي بشار بعدين يكمل سؤال ويحكي ماهو دينك
img1063.jpg,hate_speech,gender,0.0,4.0,لما تكوني من جماعة اللويبدة وبدك تتجوزي شب محترم وتتذكر انك بطلي شرمطة ورح تنضبي
img1067.jpg,hate_speech,national_origin,0.0,2.0,لما يكون زوجك عدوان بني صخر
img1066.jpg,hate_speech,religion,0.0,0.0,واحد شيعي بعد ما دخل سحب على مسابقة وكسب تلفزيون سوني
img1068.jpg,hate_speech,gender,0.0,4.0,نورا سنه الرياض احب الرسم وركوب الخيل ماجد سنة خيل
img1037.jpg,hate_speech,gender,0.0,4.0,عندما تقرر المبيت عند صديقك تستيقظ بألم المؤخرة
img1101.jpeg,hate_speech,ddd,0.0,1.0,عندما بدا الاطرش بالسمع ويدرك بأن الضرط لديه صوت
img1080.jpg,hate_speech,ddd,0.0,1.0,فتيات التيك توك يقومون بعمل ايحاءات وحركات رقص غريبة بايديهم بارجلهم الاناس الذين لديهم طرش ماذا تقولين لي ايها الشرموطة اللعينة
img1076.jpg,hate_speech,ddd,0.0,1.0,اذا كنت ترى هذا المنشور شريك سوف يحميك للابد الكفيفون
img1087.jpg,hate_speech,ddd,0.0,1.0,سوف يسعد الكفيفون عندما يرون اخر اصدار الايموجيز
img1081.jpg,hate_speech,ddd,0.0,1.0,يتمنى لو ان قضيبه قادر على ملامسة الارض يخسر كلا قدماه في حادث مرور
img1083.jpeg,hate_speech,race,0.0,3.0,الرجال الشعر الاشقر
img1079.jpg,hate_speech,religion,0.0,0.0,عندما تعطي ابنك الحقيبة الخاطئة للمدرسة
img1082.jpeg,hate_speech,national_origin,0.0,2.0,عندما يلعب العرب جتا لعب المهام زيارة النوادي الليلية
img1100.jpeg,hate_speech,national_origin,0.0,2.0,عندما يبتعد ماعز جيرانك القطيع
img1072.png,hate_speech,race,0.0,3.0,البحث عن الاب
img1075.jpeg,hate_speech,race,0.0,3.0,تلك اللحظة عندما يسأل معلمك عن شجرة العائلة لكنك لاتيني ابن زنى
img1078.jpeg,hate_speech,race,0.0,3.0,وجه جدتك عندما تصطحبين زنجيا للمنزل
img1084.jpeg,hate_speech,race,0.0,3.0,لا احد زنجي قام بتنظيف اسنانه
img1090.jpeg,hate_speech,race,0.0,3.0,وقت الاستحمام طفل اسود بعد الاستحمام طفل نظيف
img1091.jpeg,hate_speech,race,0.0,3.0,عندما تحصل اخيرا على فتاة اسيا وتبدا محاولة التكيف معها
img1092.jpeg,hate_speech,religion,0.0,0.0,اللعنة تبدو هذه الكنسية كالدجاجة
img1088.jpeg,hate_speech,race,0.0,3.0,معرفتي بالناس البيض المحتمل يكون هذا الاب
img1089.jpeg,hate_speech,race,0.0,3.0,الاناس المحظورون من غناء الراب
img1093.jpeg,hate_speech,national_origin,0.0,2.0,عندما تقوم بذكر الهامستر الصين العالم
img1095.jpeg,hate_speech,race,0.0,3.0,عندما تشعر بالتهديد لان زنجيا يتحرك باتجاهك
img1096.jpeg,hate_speech,race,0.0,3.0,الاناس البيض
img1097.jpeg,hate_speech,race,0.0,3.0,لا احد البنات ذو البشرة البيضاء
img1099.jpeg,hate_speech,race,0.0,3.0,عندما ترمي القليل الخبز بحيرة البط
img1102.jpeg,hate_speech,race,0.0,3.0,العرق الابيض نهاية فصل صيف
img1104.jpeg,hate_speech,ddd,0.0,1.0, اللعنة كيف استطاع هذا الجناح منزوع العظام اجتياز بوابة الامن
img1103.jpeg,hate_speech,race,0.0,3.0,البشرة البيضاء التعليقات هل انتي متاكدة ان رجل الذي قام بفعل ذلك نعم وهذه اول مرة اسمع بذلك لقد اتيت من عرق ابيض
img1086.jpg,hate_speech,race,0.0,3.0,اذا انتي تقولين ان اصلك لاتيني ولديكي مؤخرة صغيرة
img1085.jpg,hate_speech,national_origin,0.0,2.0,اوروبا الشرقية اوروبا
img1071.png,hate_speech,race,0.0,3.0,اذا كانت حياة السود مهمة على احد القول للزنوج ان يقتلوا الزنوج
img1074.jpeg,hate_speech,race,0.0,3.0,الاناس السود هم عكس الالبينو
img1070.jpeg,hate_speech,race,0.0,3.0,ذاك الشعور عندما تكون اسودا لكنك ابيض
img1098.jpeg,hate_speech,race,0.0,3.0,عندما تكون مطلوبا خمس ولايات و ست مجرات
img1094.jpeg,hate_speech,race,0.0,3.0,هذا ليس قرد انه فقط طفل اسود
img1077.jpg,hate_speech,religion,0.0,0.0,أنت تتثاءب دون وضع يدك على فمك الشيطان 
img1073.jpg,hate_speech,ddd,0.0,1.0,كارتون نتوورك
img1139.jpg,hate_speech,ddd,0.0,1.0,الترجمة اغنية حزينة الطرشان
img1106.jpg,hate_speech,ddd,0.0,1.0,لا تلمس عندما يقرأ الكفيف ذلك
img1109.jpeg,hate_speech,race,0.0,3.0,العرب لايك نعم تبدو هذه عمامة جيدة
img1138.jpg,hate_speech,ddd,0.0,1.0,عندما تجدان امراتك لديها الحق التصويت على فيسبوك لكنك تتذكر انه يجب ان يكون عمرك على الاقل 13 عاما لتمتلك هذا الحق
img1136.png,hate_speech,race,0.0,3.0,يستمتع هؤلاء الاطفال بهدية الكريسماس الخاصة بهم
img1105.png,hate_speech,gender,0.0,4.0,انا و عمك سوف نغتصبك تمهل لا تقفز
img1107.jpeg,hate_speech,race,0.0,3.0,ذوو الفانيلا منعدمو الثقافة
img1108.jpeg,hate_speech,national_origin,0.0,2.0,لا احد الاسماء جوازات السفر العربية
img1110.jpeg,hate_speech,race,0.0,3.0,كيف يرى ذوو البشرة البيضا انفسهم عندما يقولون كسم العرق الابيض
img1111.jpeg,hate_speech,race,0.0,3.0,باذن الرب كل الاثام ستغفر عدا ذنب انك ابيض المسيح اليقظ
img1113.jpeg,hate_speech,race,0.0,3.0,لا احد الفتيات ذوات البشرة البيضاء الشتاء
img1134.jpg,hate_speech,ddd,0.0,1.0,ياصديقي لماذا شرشبيل يخرج من بركة السباحة
img1133.jpg,hate_speech,ddd,0.0,1.0,لماذا انا بدين للغاية
img1132.jpg,hate_speech,ddd,0.0,1.0,قال الطبيب ان اتناول قطعة كيك واحدة فقط
img1131.jpg,hate_speech,ddd,0.0,1.0,جميع الاشخاص العالم اثناء فترة الحظر
img1130.jpg,hate_speech,gender,0.0,4.0,شكل زوجتك عندما تسأل ان كنت تخدعها
img1129.jpg,hate_speech,religion,0.0,0.0,انا محترف العاب القتال الالكترونية حيث انني اقتل الجميع باستخدام صاروخ
img1128.jpg,hate_speech,race,0.0,3.0,عندما تكون شخص هندي لكنك لا تعمل لدى شخص خليجي
img1127.jpg,hate_speech,ddd,0.0,1.0,كن هادئا عندما تتعامل النساء
img1126.jpg,hate_speech,race,0.0,3.0,عندما يصاب الشخص الاسيوي بالامساك
img1125.jpg,hate_speech,race,0.0,3.0,الزنوج عندما يشتمون رآئحة دجاج
img1116.jpg,hate_speech,ddd,0.0,1.0,لواحد يكون عنده بواسير وينزل جروب دكاترة علاج البواسير أقل جنيه متوحد زود جنيه وهات طيز جديدة
img1124.jpg,hate_speech,race,0.0,3.0,لما تخش الحمام بيت حد والسيفون يعلق
img1112.jpeg,hate_speech,race,0.0,3.0,يلقي نكات عنصرية اصدقائه لا يعلم تن امه تضاجع زنوجا في اوقاته المدرسية
img1135.jpeg,hate_speech,race,0.0,3.0,انا زنجي ناجح لا العب رياضة او راب
img1114.jpg,hate_speech,religion,0.0,0.0,عندما تنطق الشهادة قبل تشنق نفسك لان كان اخر كلامه اله الا الله دخل الجنة
img1117.jpg,hate_speech,national_origin,0.0,2.0,انت تخطف سبعا وتذهب للصحراء محاولا قطع الاتصال ثلاثيني بينه وبين باقي السبتاوية
img1115.jpg,hate_speech,ddd,0.0,1.0,بس تخلف ولد ويطلع معوق الجمارك
img1120.jpg,hate_speech,national_origin,0.0,2.0,إبن عشيرة يموت بنوبة قلبية الشهيد خلف المطايزة
img1119.jpg,hate_speech,gender,0.0,4.0,فتاة لصديقتها تستطيعين ركن السيارة بين هاتين السيارتين صديقتها راقبي وتعلمي دقائق لاحقا
img1122.jpg,hate_speech,race,0.0,3.0,عندما تكون ياباني وتنهض صباحا
img1121.jpg,hate_speech,national_origin,0.0,2.0,ابن عشائر اردني عندما يترشح للانتخابات
img1118.jpg,hate_speech,race,0.0,3.0,اسرائيل تعمل لجيش كامل عتال واسلحة عشان عرض الانتفاضات البلاجكة
img1123.jpg,hate_speech,religion,0.0,0.0,عندما تدخل حارة الهنود في عيد الاضحى فيبدا الجميع بشتمك لكنك طالع برأس ربهم 
img1137.jpg,hate_speech,gender,0.0,4.0,عزيزي لم ينفذ الصابون السائل بسرعة دائما ولم الخيار دائما رائحته كريهة مروة انت الفاعلة انه احمد
img1168.jpg,hate_speech,ddd,0.0,1.0,الترجمة موسيقى حفلات اناس باذن لا تعمل
img1153.png,hate_speech,ddd,0.0,1.0,الترجمة موسيقى متوترة الطرشان
img1166.jpg,hate_speech,ddd,0.0,1.0,عندما يريد الكفيف مشاهدة القذارة
img1158.jpg,hate_speech,ddd,0.0,1.0,سؤال كيف يعرف الكفيف متى يتوقف عن تمسيح مؤخرته
img1159.jpg,hate_speech,ddd,0.0,1.0,المخصيون لايك ارجو من الرب ان ينمو باكبر سرعة ممكنة
img1170.png,hate_speech,national_origin,0.0,2.0,فتاة عربية تظهر سنتمتر جسدها العرب
img1171.jpg,hate_speech,race,0.0,3.0,الرجال العرب لايك لقد قابلتك الاسبوع الماضي وانا الان مستعد لانجاب اطفال منك
img1165.jpg,hate_speech,religion,0.0,0.0,قبل ان تبدأ تضرب زوجتك عليك دائما ان تقول بسم الله
img1162.png,hate_speech,religion,0.0,0.0,لا احد المسيح
img1161.png,hate_speech,religion,0.0,0.0,هدفي الاول الحياة سماع المسيح يقول استثمر معي او اذهب للجحيم
img1163.jpg,hate_speech,ddd,0.0,1.0,عندما يقوم عمك باغتصاب ويظن اخاك المتوحد انها مباراة مصارعة
img1169.png,hate_speech,religion,0.0,0.0,داعشي مسلم يقوم بشق عنق كافر اخر
img1142.png,hate_speech,ddd,0.0,1.0,برنامج ليزي تاون كروموسوم
img1144.png,hate_speech,gender,0.0,4.0,عندما يتم الاعتداء عليك قبل شاذ ويقوم بمص قضيب حتى الاستمناء ويجعلك هذا غير قادر على الحركة فيقو صديقك بابعاد هذه المعركة
img1143.png,hate_speech,national_origin,0.0,2.0,وجبة تقليدية الاتحاد السوفيتي
img1172.png,hate_speech,ddd,0.0,1.0,عندما تاكل تبقى الكوكي اخوك المعاق يعطيك هذه النظرة
img1167.jpg,hate_speech,ddd,0.0,1.0,عزيزتي الفتاة السمينة لا تخافي الصعود فوقه مات فهذا قدره
img1145.jpeg,hate_speech,race,0.0,3.0,الفتيات كحلوى الهلامي كلهم جيدون ما عدا السوداء منهم
img1173.jpg,hate_speech,race,0.0,3.0,هكذا يرسم الاناس البيض عيسى
img1146.jpg,hate_speech,national_origin,0.0,2.0,لما العالم يكتشف حيوان جديد ايه الحيوان ده يا ترى نسميه ايه واحد صيني انا عاوز اذوق
img1148.jpg,hate_speech,national_origin,0.0,2.0,لما واحد اسكندراني يسافر فرنسا ويشوف برج ايفيل يا ميتين امي كل دا عمود كهربا
img1147.jpg,hate_speech,race,0.0,3.0,هعبده هاكله هتظاهر ضده
img1150.jpg,hate_speech,national_origin,0.0,2.0,العصارة في الصين
img1149.jpg,hate_speech,national_origin,0.0,2.0,شاهد صيني يأكل قلقاس
img1154.jpg,hate_speech,national_origin,0.0,2.0,الواتساب الصيني
img1151.jpg,hate_speech,race,0.0,3.0,الفحم تاني اكتر حاجه سودا العالم كوكب للاسف انتي الاولى عزيزتي المصرية
img1152.jpg,hate_speech,gender,0.0,4.0,لما تعترف للكراش بحبك وتقول انا ليزبيان انت
img1155.jpg,hate_speech,race,0.0,3.0,لما طالب زملكاوي ميعرفش يحل غير سؤالين هه لول سؤالين حلال احسن من 41 حرام
img1156.jpg,hate_speech,gender,0.0,4.0,خد يسطا متهزرش
img1141.jpeg,hate_speech,national_origin,0.0,2.0,فحص الحمل الاسيوي ادخل مكعب روبيك في الرحم واخرجه في غضون 30 ثانية اذا تم حله فانتي حامل
img1157.jpeg,hate_speech,national_origin,0.0,2.0,طعامي الصيني يبدو غاضبا
img1160.jpeg,hate_speech,national_origin,0.0,2.0,لماذا ليس لدى المكسيكيين فريق العاب قوى جيد لان اي احد قادر على الركض والقفز هو بالفعل على الجانب الاخر من الحائط
img1164.jpeg,hate_speech,gender,0.0,4.0,عندما تمرين امامك فتاة مؤخرة ونهدين كبيرين
img1174.jpeg,hate_speech,race,0.0,3.0,من الاكثر عنصرية السود ام البيض السود طبعا لاننا نكره السود ايضا
img1140.jpg,hate_speech,national_origin,0.0,2.0,ابشر بالفزعة ابن عمي حنا المطايزة نياكين السناجب رح نرجعك عالمجلس يلي برضه بنطالب باسقاطه لانه ملهوش فائدة بس ولا يهمك والنعم مني والنعم منك احكيلي بالنعم من شاربك بسرعة عشان يجي ظهري
img1180.jpg,hate_speech,ddd,0.0,1.0,البواب من المفترض ان تنبه هذه الاشارة الناس من الانزلاق الناس العمي
img1209.png,hate_speech,ddd,0.0,1.0,رأيت كفيفان يتقاتلان قمت بالصراخ انتبه لديه سكينة فقام كلامها بالهرب
img1190.jpg,hate_speech,ddd,0.0,1.0,الاناس العمي كيف يحلمون
img1189.jpg,hate_speech,ddd,0.0,1.0,بالعادة لا اساعد الاعمى باتجاهات الطريق لكن عندما افعل اقوم بالتاشير لهم
img1188.jpg,hate_speech,ddd,0.0,1.0,الضحك على الكفيفين امر ممتع لان ليس لديهم القدرة على القراءة
img1181.png,hate_speech,ddd,0.0,1.0,هي انا احب الكلاب انا افكر بموضوع ينال اعجابها  انا مخصي
